site_number,therms,bill_start_date,bill_end_date,retrofit_start_date,retrofit_end_date
"1",152,1/17/09,2/17/09,"8/2/11","10/25/11"
"1",84,2/18/09,3/18/09,"8/2/11","10/25/11"
"1",57,3/19/09,4/19/09,"8/2/11","10/25/11"
"1",34,4/20/09,5/18/09,"8/2/11","10/25/11"
"1",31,5/19/09,6/16/09,"8/2/11","10/25/11"
"1",21,6/17/09,7/19/09,"8/2/11","10/25/11"
"1",23,7/20/09,8/17/09,"8/2/11","10/25/11"
"1",28,8/18/09,9/16/09,"8/2/11","10/25/11"
"1",27,9/17/09,10/15/09,"8/2/11","10/25/11"
"1",60,10/16/09,11/16/09,"8/2/11","10/25/11"
"1",171,11/17/09,12/16/09,"8/2/11","10/25/11"
"1",172,12/17/09,1/18/10,"8/2/11","10/25/11"
"1",109,1/19/10,2/17/10,"8/2/11","10/25/11"
"1",108,2/18/10,3/21/10,"8/2/11","10/25/11"
"1",85,3/22/10,4/19/10,"8/2/11","10/25/11"
"1",51,4/20/10,5/18/10,"8/2/11","10/25/11"
"1",40,5/19/10,6/17/10,"8/2/11","10/25/11"
"1",29,6/18/10,7/19/10,"8/2/11","10/25/11"
"1",27,7/20/10,8/18/10,"8/2/11","10/25/11"
"1",37,8/19/10,9/19/10,"8/2/11","10/25/11"
"1",33,9/20/10,10/18/10,"8/2/11","10/25/11"
"1",62,10/19/10,11/17/10,"8/2/11","10/25/11"
"1",154,11/18/10,12/19/10,"8/2/11","10/25/11"
"1",154,12/20/10,1/18/11,"8/2/11","10/25/11"
"1",120,1/19/11,2/16/11,"8/2/11","10/25/11"
"1",137,2/17/11,3/20/11,"8/2/11","10/25/11"
"1",83,3/21/11,4/19/11,"8/2/11","10/25/11"
"1",54,4/20/11,5/18/11,"8/2/11","10/25/11"
"1",51,5/19/11,6/19/11,"8/2/11","10/25/11"
"1",33,6/20/11,7/19/11,"8/2/11","10/25/11"
"1",29,7/20/11,8/17/11,"8/2/11","10/25/11"
"1",31,8/18/11,9/18/11,"8/2/11","10/25/11"
"1",30,9/19/11,10/17/11,"8/2/11","10/25/11"
"1",57,10/18/11,11/16/11,"8/2/11","10/25/11"
"1",113,11/17/11,12/15/11,"8/2/11","10/25/11"
"1",146,12/16/11,1/17/12,"8/2/11","10/25/11"
"1",110,1/18/12,2/15/12,"8/2/11","10/25/11"
"1",116,2/16/12,3/18/12,"8/2/11","10/25/11"
"1",78,3/19/12,4/16/12,"8/2/11","10/25/11"
"1",41,4/17/12,5/16/12,"8/2/11","10/25/11"
"1",40,5/17/12,6/17/12,"8/2/11","10/25/11"
"1",30,6/18/12,7/17/12,"8/2/11","10/25/11"
"1",25,7/18/12,8/15/12,"8/2/11","10/25/11"
"1",30,8/16/12,9/16/12,"8/2/11","10/25/11"
"1",24,9/17/12,10/15/12,"8/2/11","10/25/11"
"1",58,10/16/12,11/14/12,"8/2/11","10/25/11"
"1",134,11/15/12,12/16/12,"8/2/11","10/25/11"
"1",182,12/17/12,1/15/13,"8/2/11","10/25/11"
"1",103,1/16/13,2/14/13,"8/2/11","10/25/11"
"1",86,2/15/13,3/18/13,"8/2/11","10/25/11"
"1",56,3/19/13,4/17/13,"8/2/11","10/25/11"
"2",159,1/16/10,2/12/10,"6/15/11","9/10/11"
"2",106,2/13/10,3/15/10,"6/15/11","9/10/11"
"2",74,3/16/10,4/16/10,"6/15/11","9/10/11"
"2",44,4/17/10,5/14/10,"6/15/11","9/10/11"
"2",28,5/15/10,6/14/10,"6/15/11","9/10/11"
"2",8,6/15/10,7/16/10,"6/15/11","9/10/11"
"2",6,7/17/10,8/16/10,"6/15/11","9/10/11"
"2",7,8/17/10,9/15/10,"6/15/11","9/10/11"
"2",10,9/16/10,10/14/10,"6/15/11","9/10/11"
"2",45,10/15/10,11/14/10,"6/15/11","9/10/11"
"2",94,11/15/10,12/14/10,"6/15/11","9/10/11"
"2",119,12/15/10,1/12/11,"6/15/11","9/10/11"
"2",97,1/13/11,2/14/11,"6/15/11","9/10/11"
"2",91,2/15/11,3/15/11,"6/15/11","9/10/11"
"2",68,3/16/11,4/17/11,"6/15/11","9/10/11"
"2",31,4/18/11,5/15/11,"6/15/11","9/10/11"
"2",30,5/16/11,6/14/11,"6/15/11","9/10/11"
"2",8,6/15/11,7/15/11,"6/15/11","9/10/11"
"2",0,7/16/11,8/14/11,"6/15/11","9/10/11"
"2",1,8/15/11,9/13/11,"6/15/11","9/10/11"
"2",9,9/14/11,10/12/11,"6/15/11","9/10/11"
"2",24,10/13/11,11/13/11,"6/15/11","9/10/11"
"2",51,11/14/11,12/12/11,"6/15/11","9/10/11"
"2",59,12/13/11,1/11/12,"6/15/11","9/10/11"
"2",57,1/12/12,2/12/12,"6/15/11","9/10/11"
"2",40,2/13/12,3/13/12,"6/15/11","9/10/11"
"2",39,3/14/12,4/11/12,"6/15/11","9/10/11"
"2",16,4/12/12,5/13/12,"6/15/11","9/10/11"
"2",9,5/14/12,6/12/12,"6/15/11","9/10/11"
"2",6,6/13/12,7/12/12,"6/15/11","9/10/11"
"2",4,7/13/12,8/12/12,"6/15/11","9/10/11"
"2",6,8/13/12,9/11/12,"6/15/11","9/10/11"
"2",5,9/12/12,10/10/12,"6/15/11","9/10/11"
"2",17,10/11/12,11/8/12,"6/15/11","9/10/11"
"2",43,11/9/12,12/11/12,"6/15/11","9/10/11"
"2",68,12/12/12,1/10/13,"6/15/11","9/10/11"
"2",69,1/11/13,2/11/13,"6/15/11","9/10/11"
"2",43,2/12/13,3/13/13,"6/15/11","9/10/11"
"2",19,3/14/13,4/11/13,"6/15/11","9/10/11"
"3",89,1/7/09,2/4/09,"10/1/11","11/21/11"
"3",111,2/5/09,3/8/09,"10/1/11","11/21/11"
"3",62,3/9/09,4/7/09,"10/1/11","11/21/11"
"3",45,4/8/09,5/6/09,"10/1/11","11/21/11"
"3",30,5/7/09,6/7/09,"10/1/11","11/21/11"
"3",28,6/8/09,7/7/09,"10/1/11","11/21/11"
"3",28,7/8/09,8/6/09,"10/1/11","11/21/11"
"3",27,8/7/09,9/3/09,"10/1/11","11/21/11"
"3",30,9/4/09,10/5/09,"10/1/11","11/21/11"
"3",43,10/6/09,11/3/09,"10/1/11","11/21/11"
"3",102,11/4/09,12/4/09,"10/1/11","11/21/11"
"3",140,12/5/09,1/5/10,"10/1/11","11/21/11"
"3",110,1/6/10,2/4/10,"10/1/11","11/21/11"
"3",103,2/5/10,3/8/10,"10/1/11","11/21/11"
"3",86,3/9/10,4/7/10,"10/1/11","11/21/11"
"3",57,4/8/10,5/6/10,"10/1/11","11/21/11"
"3",57,5/7/10,6/7/10,"10/1/11","11/21/11"
"3",22,6/8/10,7/7/10,"10/1/11","11/21/11"
"3",31,7/8/10,8/8/10,"10/1/11","11/21/11"
"3",34,8/9/10,9/7/10,"10/1/11","11/21/11"
"3",37,9/8/10,10/6/10,"10/1/11","11/21/11"
"3",37,10/7/10,11/4/10,"10/1/11","11/21/11"
"3",149,11/5/10,12/7/10,"10/1/11","11/21/11"
"3",139,12/8/10,1/5/11,"10/1/11","11/21/11"
"3",100,1/6/11,2/6/11,"10/1/11","11/21/11"
"3",139,2/7/11,3/8/11,"10/1/11","11/21/11"
"3",91,3/9/11,4/6/11,"10/1/11","11/21/11"
"3",69,4/7/11,5/8/11,"10/1/11","11/21/11"
"3",74,5/9/11,6/7/11,"10/1/11","11/21/11"
"3",31,6/8/11,7/7/11,"10/1/11","11/21/11"
"3",35,7/8/11,8/7/11,"10/1/11","11/21/11"
"3",26,8/8/11,9/6/11,"10/1/11","11/21/11"
"3",21,9/7/11,10/5/11,"10/1/11","11/21/11"
"3",31,10/6/11,11/3/11,"10/1/11","11/21/11"
"3",103,11/4/11,12/5/11,"10/1/11","11/21/11"
"3",117,12/6/11,1/5/12,"10/1/11","11/21/11"
"3",85,1/6/12,2/5/12,"10/1/11","11/21/11"
"3",83,2/6/12,3/6/12,"10/1/11","11/21/11"
"3",74,3/7/12,4/4/12,"10/1/11","11/21/11"
"3",42,4/5/12,5/6/12,"10/1/11","11/21/11"
"3",30,5/7/12,6/6/12,"10/1/11","11/21/11"
"3",21,6/7/12,7/6/12,"10/1/11","11/21/11"
"3",22,7/7/12,8/5/12,"10/1/11","11/21/11"
"3",26,8/6/12,9/4/12,"10/1/11","11/21/11"
"3",13,9/5/12,10/3/12,"10/1/11","11/21/11"
"3",21,10/4/12,11/2/12,"10/1/11","11/21/11"
"3",70,11/3/12,12/4/12,"10/1/11","11/21/11"
"3",122,12/5/12,1/4/13,"10/1/11","11/21/11"
"3",96,1/5/13,2/4/13,"10/1/11","11/21/11"
"3",67,2/5/13,3/6/13,"10/1/11","11/21/11"
"3",55,3/7/13,4/4/13,"10/1/11","11/21/11"
"4",69,12/23/08,1/21/09,"8/23/11","10/27/11"
"4",130,1/22/09,2/22/09,"8/23/11","10/27/11"
"4",91,2/23/09,3/23/09,"8/23/11","10/27/11"
"4",51,3/24/09,4/23/09,"8/23/11","10/27/11"
"4",36,4/24/09,5/22/09,"8/23/11","10/27/11"
"4",26,5/23/09,6/22/09,"8/23/11","10/27/11"
"4",8,6/23/09,7/23/09,"8/23/11","10/27/11"
"4",11,7/24/09,8/20/09,"8/23/11","10/27/11"
"4",24,8/21/09,9/21/09,"8/23/11","10/27/11"
"4",27,9/22/09,10/20/09,"8/23/11","10/27/11"
"4",63,10/21/09,11/20/09,"8/23/11","10/27/11"
"4",112,11/21/09,12/21/09,"8/23/11","10/27/11"
"4",122,12/22/09,1/21/10,"8/23/11","10/27/11"
"4",102,1/22/10,2/22/10,"8/23/11","10/27/11"
"4",87,2/23/10,3/25/10,"8/23/11","10/27/11"
"4",64,3/26/10,4/22/10,"8/23/11","10/27/11"
"4",47,4/23/10,5/23/10,"8/23/11","10/27/11"
"4",23,5/24/10,6/22/10,"8/23/11","10/27/11"
"4",27,6/23/10,7/23/10,"8/23/11","10/27/11"
"4",27,7/24/10,8/23/10,"8/23/11","10/27/11"
"4",24,8/24/10,9/23/10,"8/23/11","10/27/11"
"4",20,9/24/10,10/20/10,"8/23/11","10/27/11"
"4",64,10/21/10,11/21/10,"8/23/11","10/27/11"
"4",114,11/22/10,12/22/10,"8/23/11","10/27/11"
"4",133,12/23/10,1/23/11,"8/23/11","10/27/11"
"4",108,1/24/11,2/22/11,"8/23/11","10/27/11"
"4",86,2/23/11,3/23/11,"8/23/11","10/27/11"
"4",57,3/24/11,4/24/11,"8/23/11","10/27/11"
"4",34,4/25/11,5/23/11,"8/23/11","10/27/11"
"4",26,5/24/11,6/22/11,"8/23/11","10/27/11"
"4",13,6/23/11,7/24/11,"8/23/11","10/27/11"
"4",11,7/25/11,8/22/11,"8/23/11","10/27/11"
"4",20,8/23/11,9/21/11,"8/23/11","10/27/11"
"4",20,9/22/11,10/20/11,"8/23/11","10/27/11"
"4",48,10/21/11,11/20/11,"8/23/11","10/27/11"
"4",64,11/21/11,12/20/11,"8/23/11","10/27/11"
"4",79,12/21/11,1/22/12,"8/23/11","10/27/11"
"4",63,1/23/12,2/21/12,"8/23/11","10/27/11"
"4",58,2/22/12,3/21/12,"8/23/11","10/27/11"
"4",45,3/22/12,4/22/12,"8/23/11","10/27/11"
"4",21,4/23/12,5/21/12,"8/23/11","10/27/11"
"4",18,5/22/12,6/20/12,"8/23/11","10/27/11"
"4",6,6/21/12,7/22/12,"8/23/11","10/27/11"
"4",15,7/23/12,8/20/12,"8/23/11","10/27/11"
"4",15,8/21/12,9/19/12,"8/23/11","10/27/11"
"4",18,9/20/12,10/18/12,"8/23/11","10/27/11"
"4",38,10/19/12,11/18/12,"8/23/11","10/27/11"
"4",59,11/19/12,12/19/12,"8/23/11","10/27/11"
"4",82,12/20/12,1/21/13,"8/23/11","10/27/11"
"4",69,1/22/13,2/20/13,"8/23/11","10/27/11"
"4",50,2/21/13,3/21/13,"8/23/11","10/27/11"
"5",62,12/31/08,1/29/09,"6/16/11","9/9/11"
"5",82,1/30/09,3/2/09,"6/16/11","9/9/11"
"5",61,3/3/09,4/1/09,"6/16/11","9/9/11"
"5",27,4/2/09,4/30/09,"6/16/11","9/9/11"
"5",21,5/1/09,6/1/09,"6/16/11","9/9/11"
"5",18,6/2/09,6/30/09,"6/16/11","9/9/11"
"5",18,7/1/09,7/30/09,"6/16/11","9/9/11"
"5",19,7/31/09,8/31/09,"6/16/11","9/9/11"
"5",16,9/1/09,9/29/09,"6/16/11","9/9/11"
"5",15,9/30/09,10/29/09,"6/16/11","9/9/11"
"5",45,10/30/09,12/1/09,"6/16/11","9/9/11"
"5",82,12/2/09,12/30/09,"6/16/11","9/9/11"
"5",85,12/31/09,1/31/10,"6/16/11","9/9/11"
"5",63,2/1/10,3/2/10,"6/16/11","9/9/11"
"5",44,3/3/10,4/1/10,"6/16/11","9/9/11"
"5",36,4/2/10,5/2/10,"6/16/11","9/9/11"
"5",21,5/3/10,6/1/10,"6/16/11","9/9/11"
"5",15,6/2/10,6/30/10,"6/16/11","9/9/11"
"5",18,7/1/10,8/1/10,"6/16/11","9/9/11"
"5",16,8/2/10,8/31/10,"6/16/11","9/9/11"
"5",15,9/1/10,9/30/10,"6/16/11","9/9/11"
"5",18,10/1/10,10/31/10,"6/16/11","9/9/11"
"5",56,11/1/10,12/1/10,"6/16/11","9/9/11"
"5",71,12/2/10,1/2/11,"6/16/11","9/9/11"
"5",75,1/3/11,1/31/11,"6/16/11","9/9/11"
"5",81,2/1/11,3/2/11,"6/16/11","9/9/11"
"5",51,3/3/11,3/31/11,"6/16/11","9/9/11"
"5",30,4/1/11,5/2/11,"6/16/11","9/9/11"
"5",21,5/3/11,6/1/11,"6/16/11","9/9/11"
"5",11,6/2/11,7/1/11,"6/16/11","9/9/11"
"5",9,7/2/11,8/1/11,"6/16/11","9/9/11"
"5",10,8/2/11,8/31/11,"6/16/11","9/9/11"
"5",6,9/1/11,10/2/11,"6/16/11","9/9/11"
"5",9,10/3/11,10/30/11,"6/16/11","9/9/11"
"5",46,10/31/11,11/30/11,"6/16/11","9/9/11"
"5",90,12/1/11,12/29/11,"6/16/11","9/9/11"
"5",89,12/30/11,1/29/12,"6/16/11","9/9/11"
"5",70,1/30/12,2/29/12,"6/16/11","9/9/11"
"5",55,3/1/12,3/29/12,"6/16/11","9/9/11"
"5",30,3/30/12,4/29/12,"6/16/11","9/9/11"
"5",11,4/30/12,5/29/12,"6/16/11","9/9/11"
"5",9,5/30/12,6/28/12,"6/16/11","9/9/11"
"5",9,6/29/12,7/30/12,"6/16/11","9/9/11"
"5",7,7/31/12,8/28/12,"6/16/11","9/9/11"
"5",9,8/29/12,9/27/12,"6/16/11","9/9/11"
"5",10,9/28/12,10/28/12,"6/16/11","9/9/11"
"5",38,10/29/12,11/28/12,"6/16/11","9/9/11"
"5",70,11/29/12,12/30/12,"6/16/11","9/9/11"
"5",94,12/31/12,1/29/13,"6/16/11","9/9/11"
"5",70,1/30/13,2/28/13,"6/16/11","9/9/11"
"5",37,3/1/13,3/30/13,"6/16/11","9/9/11"
"6",117,12/30/08,1/29/09,"1/17/12","2/15/12"
"6",81,1/30/09,3/2/09,"1/17/12","2/15/12"
"6",56,3/3/09,4/1/09,"1/17/12","2/15/12"
"6",24,4/2/09,4/29/09,"1/17/12","2/15/12"
"6",26,4/30/09,6/1/09,"1/17/12","2/15/12"
"6",6,6/2/09,6/30/09,"1/17/12","2/15/12"
"6",6,7/1/09,7/30/09,"1/17/12","2/15/12"
"6",6,7/31/09,8/30/09,"1/17/12","2/15/12"
"6",5,8/31/09,9/29/09,"1/17/12","2/15/12"
"6",15,9/30/09,10/28/09,"1/17/12","2/15/12"
"6",59,10/29/09,11/30/09,"1/17/12","2/15/12"
"6",114,12/1/09,12/29/09,"1/17/12","2/15/12"
"6",111,12/30/09,1/31/10,"1/17/12","2/15/12"
"6",71,2/1/10,3/1/10,"1/17/12","2/15/12"
"6",59,3/2/10,4/1/10,"1/17/12","2/15/12"
"6",54,4/2/10,5/2/10,"1/17/12","2/15/12"
"6",31,5/3/10,6/2/10,"1/17/12","2/15/12"
"6",7,6/3/10,6/30/10,"1/17/12","2/15/12"
"6",7,7/1/10,8/2/10,"1/17/12","2/15/12"
"6",5,8/3/10,8/31/10,"1/17/12","2/15/12"
"6",6,9/1/10,9/30/10,"1/17/12","2/15/12"
"6",23,10/1/10,11/1/10,"1/17/12","2/15/12"
"6",62,11/2/10,12/1/10,"1/17/12","2/15/12"
"6",113,12/2/10,1/2/11,"1/17/12","2/15/12"
"6",123,1/3/11,2/1/11,"1/17/12","2/15/12"
"6",105,2/2/11,3/1/11,"1/17/12","2/15/12"
"6",84,3/2/11,4/3/11,"1/17/12","2/15/12"
"6",45,4/4/11,5/2/11,"1/17/12","2/15/12"
"6",36,5/3/11,6/1/11,"1/17/12","2/15/12"
"6",15,6/2/11,6/30/11,"1/17/12","2/15/12"
"6",7,7/1/11,8/1/11,"1/17/12","2/15/12"
"6",5,8/2/11,8/30/11,"1/17/12","2/15/12"
"6",7,8/31/11,9/29/11,"1/17/12","2/15/12"
"6",22,9/30/11,10/31/11,"1/17/12","2/15/12"
"6",73,11/1/11,11/29/11,"1/17/12","2/15/12"
"6",130,11/30/11,12/29/11,"1/17/12","2/15/12"
"6",123,12/30/11,1/30/12,"1/17/12","2/15/12"
"6",67,1/31/12,2/29/12,"1/17/12","2/15/12"
"6",55,3/1/12,3/29/12,"1/17/12","2/15/12"
"6",27,3/30/12,4/30/12,"1/17/12","2/15/12"
"6",14,5/1/12,5/30/12,"1/17/12","2/15/12"
"6",9,5/31/12,6/28/12,"1/17/12","2/15/12"
"6",8,6/29/12,7/30/12,"1/17/12","2/15/12"
"6",5,7/31/12,8/29/12,"1/17/12","2/15/12"
"6",11,8/30/12,9/27/12,"1/17/12","2/15/12"
"6",16,9/28/12,10/28/12,"1/17/12","2/15/12"
"6",41,10/29/12,11/28/12,"1/17/12","2/15/12"
"6",85,11/29/12,12/30/12,"1/17/12","2/15/12"
"6",104,12/31/12,1/29/13,"1/17/12","2/15/12"
"6",76,1/30/13,2/28/13,"1/17/12","2/15/12"
"6",47,3/1/13,3/31/13,"1/17/12","2/15/12"
"8",173,12/13/08,1/12/09,"1/21/12","3/16/12"
"8",130,1/13/09,2/11/09,"1/21/12","3/16/12"
"8",127,2/12/09,3/15/09,"1/21/12","3/16/12"
"8",79,3/16/09,4/14/09,"1/21/12","3/16/12"
"8",41,4/15/09,5/14/09,"1/21/12","3/16/12"
"8",11,5/15/09,6/15/09,"1/21/12","3/16/12"
"8",7,6/16/09,7/15/09,"1/21/12","3/16/12"
"8",7,7/16/09,8/12/09,"1/21/12","3/16/12"
"8",9,8/13/09,9/13/09,"1/21/12","3/16/12"
"8",22,9/14/09,10/12/09,"1/21/12","3/16/12"
"8",46,10/13/09,11/11/09,"1/21/12","3/16/12"
"8",134,11/12/09,12/13/09,"1/21/12","3/16/12"
"8",227,12/14/09,1/12/10,"1/21/12","3/16/12"
"8",26,1/13/10,2/11/10,"1/21/12","3/16/12"
"8",117,2/12/10,3/15/10,"1/21/12","3/16/12"
"8",82,3/16/10,4/14/10,"1/21/12","3/16/12"
"8",55,4/15/10,5/13/10,"1/21/12","3/16/12"
"8",31,5/14/10,6/14/10,"1/21/12","3/16/12"
"8",12,6/15/10,7/15/10,"1/21/12","3/16/12"
"8",8,7/16/10,8/15/10,"1/21/12","3/16/12"
"8",7,8/16/10,9/14/10,"1/21/12","3/16/12"
"8",9,9/15/10,10/13/10,"1/21/12","3/16/12"
"8",43,10/14/10,11/14/10,"1/21/12","3/16/12"
"8",93,11/15/10,12/14/10,"1/21/12","3/16/12"
"8",123,12/15/10,1/12/11,"1/21/12","3/16/12"
"8",103,1/13/11,2/13/11,"1/21/12","3/16/12"
"8",110,2/14/11,3/15/11,"1/21/12","3/16/12"
"8",86,3/16/11,4/14/11,"1/21/12","3/16/12"
"8",34,4/15/11,5/15/11,"1/21/12","3/16/12"
"8",28,5/16/11,6/14/11,"1/21/12","3/16/12"
"8",9,6/15/11,7/14/11,"1/21/12","3/16/12"
"8",7,7/15/11,8/14/11,"1/21/12","3/16/12"
"8",7,8/15/11,9/13/11,"1/21/12","3/16/12"
